x,y,z,R
9,25,59,0
9,25,58,0
9,25,57,0
9,25,56,0
9,25,55,0
9,25,54,0
9,25,53,0
9,25,52,0
10,26,52,0
10,27,52,0
11,28,52,0
11,28,51,0
11,29,50,0
11,29,49,0
11,30,49,0
11,31,49,0
11,32,49,0
12,33,48,0
12,34,48,0
12,33,49,0
12,33,48,0
13,34,47,0
13,34,46,0
13,34,47,0
13,35,48,0
13,35,49,0
13,36,49,0
14,36,48,0
14,36,47,0
14,35,47,0
14,35,48,0
14,35,49,0
14,35,50,0
14,35,51,0
14,35,52,0
14,35,53,0
14,35,54,0
14,35,55,0
14,35,56,0
14,35,57,0
14,35,58,0
14,35,59,0
15,34,59,0
16,34,59,0
17,33,59,0
18,32,59,0
19,31,59,0
20,31,59,0
21,30,59,0
21,30,58,0
21,30,57,0
21,30,56,0
21,30,55,0
21,30,54,0
21,30,53,0
21,30,52,0
21,30,51,0
21,30,50,0
21,30,49,0
21,29,49,0
21,30,48,0
22,30,47,0
22,31,46,0
22,31,47,0
22,32,48,0
22,32,49,0
22,33,48,0
23,34,48,0
23,34,49,0
23,34,50,0
23,34,51,0
23,34,52,0
23,34,53,0
23,34,54,0
23,34,55,0
23,34,56,0
23,34,57,0
23,34,58,0
23,34,59,0
22,35,59,0
21,35,59,0
20,36,59,0
19,37,59,0
18,38,59,0
17,38,59,0
16,39,59,0
15,40,59,0
14,40,59,0
13,41,59,0
12,42,59,0
11,43,59,0
10,43,59,0
9,44,59,0
8,45,59,0
7,46,59,0
6,46,59,0
5,47,59,0
5,47,58,-3
5,47,58,-6
5,47,57,-9
5,47,56,-12
5,47,55,-15
5,47,55,-18
5,47,54,-21
5,47,53,-24
5,47,52,-27
5,47,52,-30
5,47,51,-33
5,47,50,-36
5,47,49,-39
5,47,49,-42
5,47,48,-45
5,47,47,-48
5,47,47,-51
5,47,46,-54
5,47,45,-57
5,47,44,-60
5,47,44,-63
5,47,43,-66
5,47,42,-69
5,47,41,-72
5,47,41,-75
5,47,40,-78
5,47,39,-81
5,47,38,-84
5,47,38,-87
5,47,37,-90
5,46,37,-90
5,45,37,-90
5,44,37,-90
5,43,37,-90
5,42,37,-90
5,41,37,-90
5,40,37,-90
5,39,37,-90
5,38,37,-90
5,37,37,-90
5,36,37,-90
5,35,37,-90
5,34,37,-90
5,33,37,-90
5,32,37,-90
6,33,37,-90
6,33,38,-90
6,33,39,-90
6,33,40,-90
7,34,40,-90
7,34,39,-90
7,33,38,-90
7,34,37,-90
8,34,36,-90
8,35,37,-90
8,35,38,-90
8,35,39,-90
8,35,40,-90
9,36,41,-90
9,36,40,-90
9,36,39,-90
9,36,38,-90
9,36,37,-90
9,35,36,-90
10,36,36,-90
10,36,37,-90
10,36,38,-90
10,36,39,-90
10,36,38,-90
10,37,37,-90
10,37,38,-90
10,37,39,-90
10,37,40,-90
10,38,40,-90
11,39,41,-90
11,38,40,-90
11,37,39,-90
11,38,38,-90
11,37,37,-90
12,38,37,-90
12,38,38,-90
12,38,39,-90
12,39,38,-90
13,39,38,-90
13,40,38,-90
13,41,38,-90
13,42,38,-90
13,43,38,-90
13,44,38,-90
13,45,38,-90
13,46,38,-90
13,47,38,-90
13,47,39,-87
13,47,39,-84
13,47,40,-81
13,47,41,-78
13,47,42,-75
13,47,42,-72
13,47,43,-69
13,47,44,-66
13,47,44,-63
13,47,45,-60
13,47,46,-57
13,47,46,-54
13,47,47,-51
13,47,48,-48
13,47,48,-45
13,47,49,-42
13,47,50,-39
13,47,51,-36
13,47,51,-33
13,47,52,-30
13,47,53,-27
13,47,53,-24
13,47,54,-21
13,47,55,-18
13,47,56,-15
13,47,56,-12
13,47,57,-9
13,47,58,-6
13,47,58,-3
13,47,59,0
13,46,59,0
13,45,59,0
14,44,59,0
14,43,59,0
14,42,59,0
14,41,59,0
14,40,59,0
14,39,59,0
15,38,59,0
15,37,59,0
15,36,59,0
15,35,59,0
15,34,59,0
15,33,59,0
16,32,59,0
16,31,59,0
16,30,59,0
16,29,59,0
16,28,59,0
17,27,59,0
17,26,59,0
17,25,59,0
17,24,59,0
17,23,59,0
17,22,59,0
18,21,59,0
18,20,59,0
18,19,59,0
18,18,59,0
18,17,59,0
18,16,59,0
19,15,59,0
19,14,59,0
19,13,59,0
19,13,58,3
19,13,58,6
19,13,57,9
19,13,56,12
19,13,56,15
19,13,55,18
19,13,54,21
19,13,53,24
19,13,53,27
19,13,52,30
19,13,51,33
19,13,51,36
19,13,50,39
19,13,49,42
19,13,48,45
19,13,48,48
19,13,47,51
19,13,46,54
19,13,46,57
19,13,45,60
19,13,44,63
19,13,44,66
19,13,43,69
19,13,42,72
19,13,42,75
19,13,41,78
19,13,40,81
19,13,39,84
19,13,39,87
19,13,38,90
19,14,38,90
19,15,38,90
19,16,38,90
19,17,38,90
19,18,38,90
19,19,38,90
20,19,37,90
20,19,38,90
20,19,39,90
21,19,40,90
21,19,41,90
21,19,40,90
21,19,39,90
22,19,39,90
22,19,40,90
22,19,39,90
22,20,38,90
22,20,37,90
22,20,38,90
22,20,39,90
22,20,40,90
22,20,41,90
23,21,41,90
23,21,40,90
23,21,39,90
23,22,38,90
23,23,38,90
23,22,38,90
23,21,37,90
23,21,36,90
23,21,37,90
24,21,38,90
24,21,39,90
24,21,40,90
24,21,41,90
24,21,40,90
24,22,39,90
24,22,38,90
24,22,37,90
24,22,38,90
24,22,39,90
24,23,38,90
24,22,39,90
24,22,40,90
25,22,41,90
25,21,42,90
25,22,41,90
25,22,40,90
25,22,39,90
25,23,38,90
25,22,37,90
25,22,38,90
26,22,39,90
26,22,40,90
26,22,41,90
26,22,42,90
26,22,41,90
26,22,40,90
26,23,39,90
26,23,38,90
26,23,37,90
26,23,38,90
26,24,39,90
26,23,40,90
27,22,41,90
27,21,42,90
27,22,42,90
27,23,41,90
27,22,40,90
27,22,39,90
27,23,38,90
27,22,39,90
28,22,40,90
28,22,41,90
28,21,42,90
28,22,41,90
28,23,40,90
28,23,41,90
28,23,42,90
28,23,43,90
28,23,42,90
28,23,41,90
28,24,40,90
28,24,39,90
28,24,38,90
28,24,39,90
28,24,40,90
28,23,41,90
29,22,42,90
29,22,43,90
29,23,42,90
29,24,42,90
29,23,41,90
29,23,40,90
29,24,39,90
30,24,40,90
30,24,41,90
30,24,42,90
30,24,43,90
30,24,42,90
30,24,41,90
30,25,40,90
30,25,39,90
30,25,40,90
31,25,41,90
31,25,42,90
31,25,41,90
31,25,40,90
31,26,39,90
32,26,40,90
32,26,41,90
32,26,40,90
32,27,39,90
32,27,38,90
32,27,39,90
32,26,39,90
32,25,39,90
32,24,39,90
32,23,39,90
32,22,39,90
32,21,39,90
32,20,39,90
32,19,39,90
32,18,39,90
32,17,39,90
32,16,39,90
32,15,39,90
32,14,39,90
32,13,39,90
